"id","y","x1","x2","x3"
"2",1,-0.271700029241886,0.305897240499875,1
"2",1,0.369501419133182,0.38726759717062,1
"2",1,-0.112331027593333,-0.155949179604036,0
"2",1,0.692785402234041,0.669223537716073,0
"2",0,0.178924240762334,0.400826405727533,1
"2",1,-0.397132015139503,-0.570030496986635,1
"2",1,0.165617024828149,0.329486835827394,0
"2",1,-0.00142907220646304,0.0461635404113491,0
"2",1,1.6886184684023,1.54205871622405,1
"2",0,-0.447404934609605,-0.386810252784732,0
"2",0,-1.45036613030575,-1.11776612908122,0
"2",1,0.0476841041503536,-0.183592822383062,1
"2",1,0.402697828758986,0.713359399227842,0
"2",0,0.453184707914776,0.686248834775267,1
"2",1,-0.410031234984348,-0.814750237565568,1
"3",0,-1.15810147136925,-0.984139835366083,0
"3",1,0.760262654998691,0.891670182617778,1
"3",1,-0.507371461895397,0.102274187667617,0
"3",0,-0.401848761018615,-0.368699202798454,0
"3",0,-0.920964139172486,-0.116165457584407,1
"3",0,-0.183567214364641,0.095776779677346,0
"3",0,1.0874419462727,0.9535570112833,1
"3",1,-0.507280524664038,-0.220971437148218,1
"3",0,0.766920451768939,0.778509742994749,1
"3",1,-0.582373577700359,-1.09617470693431,1
"3",0,-0.0238211963945814,0.904751191580602,0
"3",0,-0.661840814116401,-0.433748419920111,1
"3",1,0.445570305609438,-0.32904860749474,1
"3",0,-0.88674960057761,-0.463359260404715,0
"3",0,-1.26706010107332,-0.611092661513781,0
"3",1,1.71417721630417,1.98733105891849,1
"3",0,0.438177992564162,0.555532880586602,1
"3",0,-1.20582831935381,-1.28439370091897,0
"3",0,-0.832528283781616,-0.606978471776779,0
"3",0,-1.01865150000165,-0.985443219567968,0
"3",1,2.35343150753249,2.06875411597325,1
"3",0,1.29764731466406,1.07341868988304,1
"3",0,0.00168662427525018,-0.211485280440317,0
"3",0,0.14343559522003,0.257249105959701,1
"3",0,-0.454024624602874,-0.417041946122867,0
"3",0,-0.208287383982914,-0.366527589485884,0
"3",0,-0.450504430080412,-0.150240574381034,0
"3",0,-0.418595004813391,-0.38072410102564,0
"3",1,1.26370023862144,0.85019466746668,1
"3",0,0.0805973165350839,0.0982949726915324,0
"3",0,0.245467955283083,0.388184998929107,0
"3",0,-0.118822560174995,0.221890849306219,1
"3",1,1.15114563999229,0.963584582451665,1
"3",0,-0.720552373108713,-0.636440818709939,1
"3",0,-0.586441706802453,-1.10170616728802,0
"3",0,1.30810772522536,1.28544232438237,1
"3",1,-0.19840991755625,-0.0543432980921376,0
"3",1,-1.12900557205777,-0.277170722260487,0
"3",0,-1.2205742319092,-0.788791211229302,0
"3",0,-1.53112601927675,-1.25370755852546,0
"3",0,-0.296632032917635,-0.808632268114716,0
"3",1,0.378804627604556,0.238374259389558,1
"3",0,0.762902925862406,0.327313517615793,1
"3",1,0.724201608546675,0.551820625881157,1
"3",1,-0.381193734971145,-0.0607397419841097,0
"3",0,0.259195939117977,0.266995121297346,0
"3",0,-0.296377143232226,-0.853572212266523,0
"3",0,-0.539460286547657,-0.75883180722115,0
"3",0,0.685045152322384,0.0320670490005955,1
"3",0,-0.978560035817117,-0.41219369696285,0
"3",1,2.09717784595908,2.13301787253668,1
"3",0,0.0455438901611209,-0.00626786545625973,0
"3",1,-0.0365808119631898,0.131561951598293,1
"3",0,-0.817257728632548,-0.974280334851681,0
"3",0,0.0386136006508997,-0.611386515950613,0
"3",1,-1.50453901346748,-1.07487457419068,0
"3",0,-0.0448247294029981,-0.260746224302485,0
"3",1,-0.0331597289416792,0.202149252370992,1
"3",0,0.212737691554844,-0.12270285579238,1
"3",0,-0.93343943709141,-0.42283468692913,0
"4",0,-0.632900216625859,-0.857613087801517,0
"4",1,-0.873321447971387,-0.436279741805123,1
"4",1,1.71183838718543,1.92115744390004,1
"4",1,-0.741463321027702,-1.20718586587653,0
"4",1,-0.315708776721659,-0.311126795168327,1
"4",1,1.88932873889399,1.95224344387888,1
"4",0,0.227477689837228,-0.341615848551083,0
"4",1,-0.84671839722414,-1.6401852274961,0
"4",1,0.035912557510855,-0.852405146085201,0
"4",0,0.540497481807975,0.84930671003624,0
"4",0,-0.564746829647309,-0.0812419473335489,0
"4",1,-0.337278151100606,-0.530917190036309,0
"4",1,-0.368923381166131,-0.673888397357941,1
"4",1,0.125336381171897,-0.661021738611821,1
"4",1,1.57145929326897,1.45501085979672,1
"4",1,-0.114108879684846,-0.242880107581337,1
"4",1,1.3891964506608,0.73490352264086,1
"4",0,0.544198721393203,0.356565656533806,1
"4",1,0.00806543723818137,-0.306644592321876,0
"4",1,-1.40282878851289,-1.58868620617515,0
"4",0,-0.692273745050539,-0.837478719473872,1
"4",0,-0.429395182845067,-0.0289542296969264,0
"4",1,-0.266624877476623,-0.364964864509895,1
"4",1,0.755542293662782,1.46105884377173,1
"4",1,2.46021702571048,1.81991293595103,1
"4",1,1.22083499156719,1.91973984446385,1
"4",1,-0.23357981109347,0.0428944337592154,0
"4",1,-1.83165389387184,-1.67750005049611,0
"4",0,0.233429489491814,0.0844129027054129,0
"4",1,0.196838731057084,0.268048651197918,0
"4",1,0.927886049962549,0.410790646239731,1
"4",0,0.906908090972152,1.04331612822028,1
"4",1,1.16272068462599,0.576324278974393,1
"4",1,-1.12769096283566,-1.17680628521791,0
"4",1,0.900528026848605,0.605166747001876,1
"4",1,0.0344147366080673,-0.0466399716157194,0
"4",1,-0.306433337358206,0.159808421279403,1
"4",0,0.423219242848094,0.779541502569651,0
"4",1,0.541580842119451,0.519902187670105,1
"4",0,-0.0196760474602322,0.42617017363131,0
"4",1,-1.39562247524642,-1.13804011975147,0
"4",1,0.721857746770691,1.17142676696074,1
"4",1,0.379335256327691,0.233760264061316,1
"4",0,-0.635719368331262,0.133496377977642,0
"4",0,0.226353192259927,0.153422465899545,0
"4",0,0.364904789091442,1.00350961013091,0
"4",0,0.639002778658561,0.458123749702773,0
"4",1,1.15572633363145,1.93802435776334,1
"4",1,-0.0576483372772091,0.0759438517483879,0
"4",0,0.241990475089277,0.457976457855289,0
"4",1,1.16210432895404,0.559417129986528,1
"4",1,0.630080208119315,1.21974336479882,1
"4",0,1.14772874696327,1.50579046108861,1
"4",1,-0.318797431847683,-0.51717949537339,0
"4",1,2.10783969103516,1.82993931172343,1
"4",1,0.254967705537418,0.216039693435092,0
"4",1,2.01567134133352,1.98807135331604,1
"4",1,-1.66345750177941,-0.915505308397686,0
"4",1,0.0899507981273993,-0.384959338737987,1
"4",0,1.21225872551264,1.04181393594656,1
"5",1,-1.06126643261845,-0.25074211627734,0
"5",0,-0.82534695656535,-0.790390744457753,0
"5",0,-0.817542960247328,-1.31000292121172,0
"5",0,-0.830586557204713,-1.06260088289103,0
"5",1,-0.635893481032313,-0.433222377201837,0
"5",0,0.708558685536434,0.50776134715559,0
"5",0,-1.98348242810904,-1.70733825580052,0
"5",1,0.357866502502706,0.260708133226038,0
"5",1,1.36437534559411,0.903855386868279,1
"5",1,1.98692803142495,1.69501185494914,1
"5",1,1.12405493003343,1.36933430324862,1
"5",1,1.03592757300379,0.79451801469054,1
"5",1,-1.17619056715587,-1.57642223652589,0
"5",0,-0.831636936949088,-0.470648601485094,0
"5",1,-0.600503412021738,-0.734392229294084,1
"5",1,1.02934500653181,0.717038771273964,1
"5",0,-0.229687529965923,0.19031701084543,0
"5",0,-1.64863089041234,-0.945358685201463,0
"5",1,1.59803899870215,1.83479226503491,1
"5",1,1.09485375210366,0.600638428974553,1
"5",0,-0.0693359682294889,0.494982611507272,1
"5",1,1.24138378293415,1.42853215492518,1
"5",1,-1.20638320266752,-1.69431861728098,0
"5",1,0.507324416359806,0.32631884590881,1
"5",1,-0.542482191072461,-0.92670493657506,1
"5",1,0.813994743910488,-0.0908842777155763,1
"5",0,0.226082336801317,-0.0626275736017679,0
"5",1,0.816448970195052,0.624956011292971,1
"5",0,1.35057984518994,1.05736101607619,1
"5",1,-0.355450678550025,0.0217788260077634,1
"5",1,1.22118009237583,0.892912020695588,1
"5",0,-0.951260914648366,-1.06520689147832,0
"5",0,-0.501959341021305,-0.542978791382854,0
"5",1,1.23060312107932,0.91126064468376,1
"5",0,0.487027296387202,1.41102180040959,0
"5",0,-1.91000369094948,-1.87430358739657,0
"5",0,-1.03553393696257,-1.51444922788531,0
"5",0,-0.157093386400518,0.276902062485731,0
"5",0,0.365324831979006,1.01889474842222,1
"5",1,0.635071069225849,0.197841894509432,0
"5",1,0.317407847747322,0.37344068253329,1
"5",1,1.4484406844083,1.21371325227091,0
"5",1,2.10488110366458,2.14749659428726,1
"5",0,0.549969706323102,-0.0147681823603131,0
"5",1,-0.085827775133376,-0.0930419127683664,1
"5",1,-1.64551818399796,-1.35286127751168,0
"5",1,0.574949093675509,-0.0556136342983774,0
"5",0,-0.120473755588965,-1.04936770290148,0
"5",1,-0.691637264950266,-0.616467924391116,0
"5",1,-0.120776826045255,-0.170878793884611,0
"5",1,1.06027952017662,0.63535123247267,1
"5",1,-2.33201694722188,-2.25025691867231,0
"5",1,-0.377195728862964,-0.647071349625202,0
"5",0,-0.38956596639372,-0.263512119759836,1
"5",1,-0.998818047044298,-0.918168018301013,0
"5",1,0.499497262642818,0.158607515935401,1
"5",0,0.592548399545085,1.26346400602927,0
"5",1,0.35881173423754,0.207254520960293,0
"5",0,-2.20463118963191,-2.27425385467828,0
"5",1,2.67576046712874,1.8743975292179,1
"6",0,0.340762094388258,-0.497586853322471,0
"6",0,0.407991199837534,0.534921378790667,1
"6",0,0.524191042576468,0.526464579164574,0
"6",0,1.37857900835116,0.740932556287592,1
"6",1,0.794805084489512,0.648077308855468,1
"6",0,-0.289457776154278,0.0478450256933338,0
"6",0,0.12134841267387,0.503406825681983,1
"6",0,-0.485012311203734,-0.923063601484149,0
"6",1,1.34485690449314,0.175369340669944,1
"6",1,-0.664465910877872,-0.20063665191618,0
"6",0,2.35448765048917,2.2315256460669,1
"6",0,-1.61975003784098,-0.592824866644551,0
"6",0,-0.320247469748357,-0.222734461410061,0
"6",0,0.96727317550474,1.30924708468848,0
"6",0,0.749471463067212,0.999069936342793,0
"6",1,0.163037294864437,-0.936270594179017,0
"6",0,-1.24494734485872,-0.603536571512617,0
"6",0,0.189379472983943,-0.0412851983775255,1
"6",1,0.218917079274473,-0.719130688958794,1
"6",0,-1.92957000720736,-1.68595780400897,0
"6",0,-0.315599868446636,-0.142415361922044,1
"6",0,0.279489433867532,0.338816526703244,0
"6",1,0.509601660257172,0.0143510438550598,0
"6",1,-1.26765260047803,-1.26571141815907,0
"6",0,0.227364737828167,0.635939012114768,1
"6",0,1.61454140044156,1.8115881132803,1
"6",1,0.124254745638786,1.08359254037985,1
"6",0,-1.58619104924599,-1.09907093778373,0
"6",1,-0.0753965396945792,-0.410912199550192,0
"6",1,0.380954149885595,0.123990395866996,1
"6",1,-1.11125252805717,-0.189139416819573,0
"6",0,-1.85364118676402,-1.95296145592706,0
"6",0,0.390267222649673,1.37257097170735,1
"6",0,-0.961064454805824,-0.810601408750821,0
"6",1,-0.518154026190999,-0.6565124608423,0
"6",1,0.923302115867672,1.26119347971689,1
"6",0,-0.427109840048832,-0.893013325723755,0
"6",0,1.23544025555536,0.852933245960853,1
"6",0,-1.38959072036095,-1.09255708647485,0
"6",0,-0.204497331134987,-0.772342165820231,1
"6",1,-0.399015568023981,-0.851011070860202,1
"6",1,-0.901463846787482,-1.05430870544143,0
"6",1,-0.406218419716299,-0.608913511805327,0
"6",0,-0.459539120025467,-0.0701505025265452,1
"6",0,-0.0187938423507705,0.588601928526593,1
"6",0,-0.984082218569376,-1.73321274401988,0
"6",0,-0.392634662693609,-0.584980659403499,1
"6",0,0.903174777743954,0.813213818885391,1
"6",0,-0.628045383031306,0.0429776234010833,0
"6",1,0.370489984873721,-0.209152133508735,1
"6",1,0.867829198151987,0.070166017457724,1
"6",1,0.53623696928232,-0.170540551176966,1
"6",1,0.268833951870915,1.18017355520842,1
"6",0,-0.644026947178674,-0.501577105218237,1
"6",0,-0.484111194133864,-0.618917353730358,1
"6",1,-2.32225758394821,-2.45733939584203,0
"6",1,-0.325879382787219,-0.211907211150692,1
"6",0,0.419190810385974,0.958748780591145,0
"6",1,0.588391699044764,0.496812699358608,1
"6",0,-0.973797093063968,-0.792739613272571,1
"7",1,2.19856623589297,1.31938681909173,1
"7",1,-0.282528620366408,0.315757172333671,1
"7",0,0.271613595871289,0.0924229719790329,0
"7",1,1.14997952810145,2.30905181673209,0
"7",0,-0.657450867135631,-0.283308495707407,0
"7",1,-0.136354239301335,-0.772639751752347,0
"7",0,2.31882645336032,1.53293139541759,1
"7",1,-0.206215455057871,0.471038409478731,0
"7",1,1.19366238068409,1.70348192293711,1
"7",0,-1.21164461946023,-1.02754183457245,0
"7",1,-0.230759979581308,0.337370507800764,0
"7",0,0.581384012835742,0.526873358353146,0
"7",0,-0.155667435119897,0.0181120759943521,1
"7",1,-1.4805358699824,-0.931118925739496,0
"7",1,-0.174788337204079,-0.094089322918751,1
"7",0,-1.49159629735818,-1.12836329759778,0
"7",1,0.997572526721587,0.591228969583484,1
"7",1,0.843257243222623,0.819889441258985,1
"7",0,-2.18045827297968,-2.12095747965869,0
"7",1,1.66788425981892,1.22338498316835,1
"7",1,-0.640386970922494,-1.23156800391359,0
"7",0,0.416906512122909,0.414728845899526,1
"7",0,0.675186947638248,0.480153270089129,1
"7",0,0.153791974998879,-0.329648252190581,0
"7",0,-0.496309212225677,-0.238404033075349,0
"7",1,0.266149561914824,1.03503989277958,0
"7",0,0.575049239850634,0.0777585749806214,1
"7",0,0.555151639685966,1.2048170099599,1
"7",0,-2.1164704075872,-2.03250306348467,0
"7",0,-1.41009183738846,-0.933145437450575,0
"7",1,1.46170172104629,1.83322631211722,1
"7",1,0.406612351570736,1.53023216390514,1
"7",1,0.517243156269423,0.97636809093551,0
"7",0,1.29455647139708,1.0683870630139,0
"7",1,0.648259915194524,0.682454424316816,1
"7",0,-2.84237120861024,-2.63950397501901,0
"7",0,1.08553460130998,1.49125359361531,1
"7",1,-0.617631117479213,-0.193311884792812,0
"7",1,0.439357364446648,0.556077537056135,0
"7",1,-0.202367500741285,-0.489613663230269,0
"7",1,1.16732030538626,0.54067851634504,1
"7",0,-0.543927267572565,0.260023884001171,0
"7",1,0.713132293436423,0.657520282482527,0
"7",0,-0.236392437575573,0.0145022294270537,0
"7",0,-1.05722162090104,-1.20854458733533,0
"7",1,0.838159519254517,1.1302899570766,1
"7",0,0.660619816392648,0.554198939098598,1
"7",1,1.5356668192046,2.09145385061934,1
"7",0,0.501942511485004,0.518023026401455,0
"7",1,0.782202394545855,1.04840145403848,1
"7",1,1.94111913690327,1.87438857953001,1
"7",0,-0.740788726957819,0.157864883516294,0
"7",0,-1.36624252350853,-1.62417009088885,0
"7",1,0.164114284462763,-0.140879558426171,0
"7",0,-0.220625625466764,-0.717926372897728,1
"7",0,0.449319500428622,0.0745007588147487,0
"7",1,1.45766489678769,2.07659042208601,1
"7",1,-0.317728124560274,-0.202425678032441,0
"7",0,0.279113499090219,0.231175774637104,1
"7",1,-0.0235282742522089,-0.280387406773239,0
"8",0,0.128998754999836,0.345087062808296,0
"8",1,0.302144705136935,0.421480095808304,1
"8",1,2.0670800225668,1.73996627194454,0
"8",0,0.444054344021587,0.0704281186006293,0
"8",0,0.216823666839392,0.845810152914774,1
"8",1,0.689748635494183,0.849618054559204,1
"8",1,0.544216574698316,0.811119477470365,1
"8",1,0.034825163456693,-1.2570250132715,0
"8",1,1.3469503304216,1.3893547185845,1
"8",1,-0.215777209893507,-0.785843909617302,0
"8",0,0.203659127814316,0.451659277877567,0
"8",1,1.37272410628238,1.2776351351795,1
"8",1,1.08834001023612,0.571035297254475,1
"8",1,-1.0008235919847,-0.824861077334883,0
"8",1,-0.726056156799202,-1.11493007740082,0
"8",0,-1.20277119157347,-1.41076234233178,0
"8",1,-0.293854937659395,0.307651290134275,1
"8",1,0.0782443134368429,0.3473886445896,1
"8",1,0.338340192312467,0.648623213492694,0
"8",1,0.405338303124385,0.584121716596371,1
"8",1,-0.373453312038781,-0.828166394200364,0
"8",1,-0.591218778782802,-1.14284328047125,0
"8",1,0.774804020960302,1.11598012963248,1
"8",1,0.775840910022323,0.457661759742421,1
"8",1,-1.58551715920194,-0.920473419995687,0
"8",1,-0.40225851765005,-0.354165417380255,1
"8",1,-1.15307526225014,-1.60521025001907,1
"8",0,-2.27298542923282,-2.36345156125683,0
"8",0,0.0658850699950182,0.417142772642789,0
"8",1,-0.0604565361374471,0.761891269877191,0
"8",1,-0.172272098313625,-0.0484006098252179,0
"8",1,0.0757934278340752,-0.097471896121366,1
"8",1,0.846904335987176,0.455531113769883,1
"8",1,0.201927075282344,0.759021739983132,0
"8",1,-0.279108771141431,-0.318878186171243,0
"8",1,-0.9886680886847,-0.502009208250486,0
"8",1,-0.351204704065424,-0.222413138273228,1
"8",1,0.25635169425657,-0.0840400261602534,1
"8",1,-1.28736301750516,-1.09710014442176,0
"8",1,-0.193847816915104,0.294224274378241,0
"8",1,1.13294614144936,1.33321943324712,1
"8",0,0.232330134464407,0.550434795184245,0
"8",1,-0.544000391930093,-0.989643917099815,0
"8",1,-0.45257586279748,-0.48146676596747,1
"8",1,0.634954802434799,1.2463928292447,1
"8",1,0.554330301674612,0.980202234276595,0
"8",1,0.791056459743745,0.752881677729231,1
"8",1,-0.0149097770356624,0.427432267954833,0
"8",1,0.176017490492913,-0.262732394190007,1
"8",1,-0.0658368981474631,-1.17406840438233,0
"8",1,0.565386780861105,0.0201487702558078,1
"8",0,-0.575139897673648,-0.547194241262105,0
"8",1,-1.24144324282313,-1.38993809330388,0
"8",1,0.611576284386908,0.174180866643967,0
"8",1,1.89140257832651,2.04270560950973,1
"8",1,0.92613355196742,0.630116358806932,1
"8",1,1.19947992334266,0.879412893268301,1
"8",1,0.32272384051117,0.366428830758829,1
"8",1,-0.542984835236319,-0.515990257327822,0
"8",1,-0.0781499828021078,-0.371441464753632,0
"9",1,-0.182845042199415,-0.0766501564337065,0
"9",1,-0.438959792242488,-0.194077081321052,0
"9",1,0.780991828008805,1.2406342599164,0
"9",1,-1.22331761264045,-1.44033448936932,0
"9",1,0.812413593672768,0.797162449072628,1
"9",1,0.760607787517955,0.898145482004417,1
"9",1,-0.9911471806222,-0.901209177673053,0
"9",0,0.481593287969458,0.820312852856508,1
"9",1,2.33247020585147,2.75768724812818,1
"9",0,-0.0562847410541596,-0.434924706209917,0
"9",1,0.927402959858734,1.57703174138617,0
"9",0,-0.840966650384246,-1.10498831529684,0
"9",1,0.829574068095078,1.17167555059686,1
"9",1,0.370592924799489,0.640047525972285,0
"9",1,1.48473174448224,1.07459740864465,1
"9",1,-1.72997004077181,-1.36214456447503,0
"9",1,-0.0370726802730953,-0.403446791859521,1
"9",1,-0.420361312806524,-0.45576492822379,0
"9",1,-0.191483275624537,0.0158914382747959,0
"9",0,-0.533882273872578,-0.597575789791627,0
"9",1,-0.850378801829074,-0.918404404755295,0
"9",0,0.237310163942778,0.434505562048165,1
"9",0,-1.61745238485182,-1.25965618462365,1
"9",1,1.53271891303361,1.51984450621568,1
"9",0,-1.1991613104424,-0.574775079953946,0
"9",1,0.0727639330954865,0.0673374844457326,1
"9",0,-0.35045978395523,-0.179618570150672,1
"9",0,0.425460349512957,0.86028645451821,1
"9",1,-0.415894996773442,-0.705466873230188,1
"9",1,0.350341324156064,-0.0462876765530443,0
"9",1,1.03961583326162,1.01390271125791,1
"9",1,-1.50631815668318,-0.926599953344702,0
"9",0,-0.809710379949376,-0.575471000704363,0
"9",1,0.285031941156331,-0.448226586935301,1
"9",0,-0.360354009018093,-0.609232477724098,0
"9",1,1.41316873091524,0.958977907195132,1
"9",1,0.733375682204666,0.159223272965903,1
"9",1,-0.184149834435446,-0.681933032427353,1
"9",1,-1.32658494817925,-1.86062449070743,0
"9",0,0.0398448434269902,0.675901365813255,0
"9",0,-0.0681947820039305,-0.0124226527360959,0
"9",1,0.0849622348310614,0.489205482473625,0
"9",1,-0.625171484051466,-0.201713323851404,0
"9",1,0.565532038480887,-0.212722961603898,1
"9",1,-0.804744680130262,-0.89653882676788,0
"9",1,-0.422927702762384,-0.218396970268335,1
"9",1,0.0951664113020195,0.0338510574263512,1
"9",0,-0.882495845967063,-0.376731254289736,0
"9",1,0.562033678595878,0.600894000790957,1
"9",0,-1.43403424018571,-1.23787347923639,0
"9",0,-2.55907978674989,-2.82574056543419,0
"9",0,0.462668601671377,0.777310613951066,0
"9",1,0.847528783993424,0.403936570368481,1
"9",1,-0.202147945587554,-0.580262490378561,1
"9",1,0.433867496290761,0.643899678501626,1
"9",1,-0.59140897518184,-0.942697692529938,0
"9",1,-0.21948383137816,-0.329725989915417,1
"9",0,-2.24468176889774,-2.13914487691617,0
"9",0,0.926266083416997,0.628274671539839,1
"9",1,1.42249544945959,1.6256073641313,1
"10",1,1.25665857228688,1.02793345293567,1
"10",0,-0.140195143954985,0.318927048776391,0
"10",0,0.353674679058719,-0.0853916834450855,0
"10",0,-1.85433699559487,-0.873492184808121,0
"10",1,0.394338021721609,0.712094904629278,1
"10",1,-0.320147111672668,-0.214328073305391,0
"10",0,-0.485103220382887,0.132052357324497,0
"10",1,-0.75115802396709,-0.956132654591041,0
"10",1,-0.297828499684552,-0.258513373554203,0
"10",1,-0.76072523616384,-0.902609599791741,0
"10",0,0.153630962910599,0.251380320358132,0
"10",0,-1.00236949761086,-0.889583619788703,0
"10",1,1.83232571388883,1.36999334508062,1
"10",1,-0.155372511980296,-0.576166942205077,1
"10",0,1.5177759576911,1.51950970645768,0
"10",0,-2.6278897494451,-1.7149901435468,0
"10",1,-0.511575281822847,0.148111193211437,0
"10",0,-1.17662311181579,-0.25812132603966,0
"10",1,-1.28574213500715,-1.19186163872141,0
"10",1,1.85920970305674,1.26349873020938,1
"10",0,-1.3159720915028,-0.596906177406153,0
"10",1,0.479423377976051,0.440650119762685,0
"10",1,1.00355166397004,0.882576866349761,1
"10",1,0.257724491957251,0.185653050738508,1
"10",1,-1.16948628595472,-1.28618928073772,1
"10",1,0.87617185521882,1.21017805230897,1
"10",1,0.00873880032491989,0.254404825385284,1
"10",1,-0.902782622653854,-0.757386593141422,0
"10",1,-0.839960598085942,-1.12756978404369,0
"10",1,1.72329104088196,1.87523668235685,1
"10",1,-0.507916421253275,-0.261528044778333,0
"10",1,-2.2069439477141,-2.63015294306497,0
"10",1,0.674626840646531,0.312519118544316,1
"10",1,0.236389598390013,0.311604073090661,1
"10",0,-1.14697484815329,-1.35310333953997,0
"10",0,-2.50311474283764,-2.11551480391413,0
"10",1,-0.0590775241261821,-0.461512771266883,1
"10",1,1.15729025572283,1.11836731799013,1
