"","data","squared1","squared2","exponent"
"51",0.253318513994755,0.0641702695325108,0.0641702695325108,1.28829355101748
"52",-0.028546755348703,0.000814917240938704,0.000814917240938704,0.971856853577772
"53",-0.0428704572913161,0.00183787610836656,0.00183787610836656,0.958035488541032
"54",1.36860228401446,1.87307221180959,1.87307221180959,3.92985403517454
"55",-0.225770985659268,0.0509725379655572,0.0509725379655572,0.797900811471602
"56",1.51647060442954,2.29968309409889,2.29968309409889,4.55611644758414
"57",-1.54875280423022,2.39863524861097,2.39863524861097,0.212512853746066
"58",0.584613749636069,0.341773236263545,0.341773236263545,1.79429780359797
"59",0.123854243844614,0.0153398737183211,0.0153398737183211,1.13185088474216
"60",0.215941568743973,0.0466307611116079,0.0466307611116079,1.24102986194846
"61",0.379639482759882,0.144126136870191,0.144126136870191,1.46175750564688
"62",-0.502323453109302,0.252328851543653,0.252328851543653,0.605123050056194
"63",-0.33320738366942,0.11102716053182,0.11102716053182,0.71662156313506
"64",-1.01857538310709,1.03749581107175,1.03749581107175,0.361109015909892
"65",-1.07179122647558,1.14873643315002,1.14873643315002,0.342394661422643
"66",0.303528641404258,0.0921296361527147,0.0921296361527147,1.354630388903
"67",0.448209778629426,0.200892005659039,0.200892005659039,1.56550707113698
"68",0.0530042267305041,0.00280944805129869,0.00280944805129869,1.05443410191872
"69",0.922267467879738,0.850577282309303,0.850577282309303,2.51498658082081
"70",2.05008468562714,4.20284721824295,4.20284721824295,7.7685589637387
"71",-0.491031166056535,0.241111606038841,0.241111606038841,0.611995000233348
"72",-2.30916887564081,5.33226089622825,5.33226089622825,0.0993437842964734
"73",1.00573852446226,1.01150997958752,1.01150997958752,2.73392559837519
"74",-0.709200762582393,0.502965721647447,0.502965721647447,0.492037294967918
"75",-0.688008616467358,0.473355856333328,0.473355856333328,0.502575894577981
"76",1.0255713696967,1.05179663434156,1.05179663434156,2.78868837748272
"77",-0.284773007051009,0.081095665544874,0.081095665544874,0.752184975628188
"78",-1.22071771225454,1.49015173301195,1.49015173301195,0.295018352635252
"79",0.18130347974915,0.0328709517691505,0.0328709517691505,1.19877892922377
"80",-0.138891362439045,0.0192908105601741,0.0192908105601741,0.870322573044192
"81",0.00576418589988693,3.32258390884553e-05,3.32258390884553e-05,1.00578083078547
"82",0.38528040112633,0.148440987492066,0.148440987492066,1.47002646073161
"83",-0.370660031792409,0.13738885916835,0.13738885916835,0.69027857444236
"84",0.644376548518833,0.415221136281044,0.415221136281044,1.90479910917919
"85",-0.220486561818751,0.0486143239426537,0.0486143239426537,0.80212841793627
"86",0.331781963915697,0.110079271579757,0.110079271579757,1.39344899322585
"87",1.09683901314935,1.20305582076644,1.20305582076644,2.99468488741601
"88",0.435181490833803,0.189382929964331,0.189382929964331,1.54524348103135
"89",-0.325931585531227,0.106231398446899,0.106231398446899,0.721854571039429
"90",1.14880761845109,1.31975894421127,1.31975894421127,3.15442938296219
"91",0.993503855962119,0.9870499118116,0.9870499118116,2.70068070976402
"92",0.54839695950807,0.300739225197696,0.300739225197696,1.73047676891126
"93",0.238731735111441,0.0569928413493193,0.0569928413493193,1.26963789162683
"94",-0.627906076039371,0.394266040327161,0.394266040327161,0.533708176134677
"95",1.36065244853001,1.8513750856907,1.8513750856907,3.89873619685146
"96",-0.600259587147127,0.360311571962039,0.360311571962039,0.548669190136473
"97",2.18733299301658,4.78442562233885,4.78442562233885,8.91141458844775
"98",1.53261062618519,2.34889533149576,2.34889533149576,4.63024890663334
"99",-0.235700359100477,0.0555546592800938,0.0555546592800938,0.790017359983006
"100",-1.02642090030678,1.05353986458658,1.05353986458658,0.358287013424137
"101",-0.710406563699301,0.504677485747049,0.504677485747049,0.491444353404728
"102",0.25688370915653,0.0659892400300165,0.0659892400300165,1.29289476619387
"103",-0.246691878462374,0.0608568828992945,0.0608568828992945,0.781381416887091
"104",-0.347542599397733,0.120785858396133,0.120785858396133,0.706421920140236
"105",-0.951618567265016,0.905577897563521,0.905577897563521,0.386115563405026
"106",-0.0450277248089203,0.00202749600146785,0.00202749600146785,0.955970977353005
"107",-0.784904469457076,0.616075026173694,0.616075026173694,0.456163277229749
"108",-1.66794193658814,2.78203030382938,2.78203030382938,0.188634888982556
"109",-0.380226520287762,0.14457220673014,0.14457220673014,0.683706518272784
"110",0.918996609060766,0.844554767465186,0.844554767465186,2.50677385344122
"111",-0.575346962608392,0.331024127382702,0.331024127382702,0.562509665124067
"112",0.607964322225033,0.369620617098544,0.369620617098544,1.83668868425965
"113",-1.61788270828916,2.61754445778108,2.61754445778108,0.198318152254432
"114",-0.0555619655245394,0.00308713201295011,0.00308713201295011,0.945953405355343
"115",0.519407203943462,0.269783843508365,0.269783843508365,1.68103084582105
"116",0.301153362166714,0.0906933475443162,0.0906933475443163,1.35141658182132
"117",0.105676194148943,0.0111674580098052,0.0111674580098052,1.11146192035868
"118",-0.640706008305376,0.410504189078609,0.410504189078609,0.526920282595246
"119",-0.849704346033582,0.721997475668358,0.721997475668358,0.427541317550945
"120",-1.02412879060491,1.04883977974588,1.04883977974588,0.359109188461389
"121",0.117646597100126,0.0138407218092393,0.0138407218092393,1.12484651709494
"122",-0.947474614184802,0.89770814452464,0.89770814452464,0.387718928022729
"123",-0.490557443700668,0.240646605570134,0.240646605570134,0.612284984627259
"124",-0.256092192198247,0.065583210904904,0.065583210904904,0.774070602232161
"125",1.84386200523221,3.39982709433894,3.39982709433894,6.32090254194279
"126",-0.651949901695459,0.425038674320718,0.425038674320718,0.521028830610527
"127",0.235386572284857,0.0554068384120142,0.0554068384120142,1.26539784193074
"128",0.0779608495637108,0.00607789406469554,0.00607789406469554,1.08108033307485
"129",-0.961856634130129,0.92516818462014,0.92516818462014,0.382182653499774
"130",-0.0713080861235987,0.00508484314661057,0.00508484314661056,0.931174965845239
"131",1.44455085842335,2.08672718257163,2.08672718257163,4.23994737844754
"132",0.451504053079215,0.203855909946958,0.203855909946958,1.57067278505044
"133",0.0412329219929399,0.00170015385607587,0.00170015385607587,1.04209480407807
"134",-0.422496832339625,0.178503573337017,0.178503573337017,0.65540833043455
"135",-2.05324722154052,4.21582415276385,4.21582415276385,0.128317550821034
"136",1.13133721341418,1.27992389045575,1.27992389045575,3.09979882248962
"137",-1.46064007092482,2.13346941679127,2.13346941679127,0.232087674604998
"138",0.739947510877334,0.547522318853563,0.547522318853563,2.09582550356526
"139",1.90910356921748,3.64467643799893,3.64467643799893,6.74703783439568
"140",-1.4438931609718,2.08482746030113,2.08482746030113,0.236007153972824
"141",0.701784335374711,0.492501253377325,0.492501253377325,2.01734912531592
"142",-0.262197489402468,0.0687475234489573,0.0687475234489573,0.769359068440583
"143",-1.57214415914549,2.47163725713527,2.47163725713527,0.207599578270353
"144",-1.51466765378175,2.29421810141272,2.29421810141272,0.219881249407428
"145",-1.60153617357459,2.56491811526795,2.56491811526795,0.201586607997628
"146",-0.530906522170303,0.281861735282966,0.281861735282966,0.588071628003342
"147",-1.4617555849959,2.13672939026671,2.13672939026671,0.231828921886234
"148",0.687916772975828,0.473229486541476,0.473229486541476,1.98956649436119
"149",2.10010894052567,4.41045756207586,4.41045756207586,8.16705958787062
"150",-1.28703047603518,1.65644744624334,1.65644744624334,0.276089421158066
"151",0.787738847475178,0.620532491821522,0.620532491821522,2.19841983939486
"152",0.76904224100091,0.591425968443702,0.591425968443702,2.15769870848253
"153",0.332202578950118,0.110358553461109,0.110358553461109,1.3940352221018
"154",-1.00837660827701,1.01682338412024,1.01682338412024,0.364810729839602
"155",-0.119452606630659,0.0142689252308589,0.0142689252308589,0.887406063985797
"156",-0.280395335170247,0.078621543985235,0.078621543985235,0.755485012614527
"157",0.56298953322048,0.316957214515814,0.316957214515814,1.75591402484604
"158",-0.372438756103829,0.138710627048167,0.138710627048167,0.689051850485642
"159",0.976973386685621,0.954476998291971,0.954476998291971,2.65640415461603
"160",-0.374580857767014,0.140310819005472,0.140310819005472,0.687577411133991
"161",1.05271146557933,1.10820142976218,1.10820142976218,2.86541005499908
"162",-1.04917700666607,1.10077239131677,1.10077239131677,0.350225864088056
"163",-1.26015524475811,1.58799124089138,1.58799124089138,0.283609994117026
"164",3.2410399349424,10.5043398598915,10.5043398598915,25.5602889685027
"165",-0.416857588160432,0.173770248806932,0.173770248806932,0.659114779008806
"166",0.298227591540715,0.0889396963561757,0.0889396963561757,1.34746842539918
"167",0.636569674033849,0.40522094989956,0.40522094989956,1.88998647702712
"168",-0.483780625708744,0.234043693811143,0.234043693811143,0.616448420015297
"169",0.516862044313609,0.267146372852043,0.267146372852043,1.6767577940818
"170",0.368964527385086,0.1361348224685,0.1361348224685,1.44623630098145
"171",-0.215380507641693,0.0463887630719935,0.0463887630719935,0.806234603376573
"172",0.0652930335253153,0.00426318022693794,0.00426318022693794,1.06747178357741
"173",-0.034067253738464,0.00116057777728089,0.00116057777728089,0.966506501276211
"174",2.12845189901618,4.53030748642559,4.53030748642559,8.40184982625415
"175",-0.741336096272828,0.549579207637036,0.549579207637036,0.47647687106792
"176",-1.09599626707466,1.2012078174416,1.2012078174416,0.334206482121236
"177",0.0377883991710788,0.00142796311191279,0.00142796311191279,1.0385114597415
"178",0.310480749443137,0.096398295774772,0.096398295774772,1.36408073757923
"179",0.436523478910183,0.190552747639849,0.190552747639849,1.54731857141985
"180",-0.458365332711106,0.210098778231363,0.210098778231363,0.632316428130257
"181",-1.06332613397119,1.13066246718612,1.13066246718612,0.345305366216056
"182",1.26318517608949,1.59563678909224,1.59563678909224,3.53666847790627
"183",-0.349650387953555,0.122255393796071,0.122255393796071,0.704934500235398
"184",-0.865512862653374,0.749112515418438,0.749112515418438,0.420835666375563
"185",-0.236279568941097,0.0558280346989904,0.0558280346989904,0.789559906647369
"186",-0.197175894348552,0.0388783333121514,0.0388783333121514,0.821046203223765
"187",1.10992028971364,1.23192304951801,1.23192304951801,3.03411653449863
"188",0.0847372921971965,0.00718040868891305,0.00718040868891305,1.08843108979576
"189",0.754053785184521,0.568597110951104,0.568597110951104,2.12559929795919
"190",-0.499292017172261,0.249292518411945,0.249292518411945,0.606960225048705
"191",0.214445309581601,0.0459867908015488,0.0459867908015488,1.23917434815767
"192",-0.324685911490835,0.105420941120634,0.105420941120634,0.722754326824377
"193",0.0945835281735714,0.00894604380176078,0.00894604380176078,1.09920097354827
"194",-0.895363357977542,0.801675542808819,0.801675542808819,0.408459154780962
"195",-1.31080153332797,1.71820065977496,1.71820065977496,0.2696038732675
"196",1.99721338474797,3.98886130421643,3.98886130421643,7.3684943047175
"197",0.600708823672418,0.3608510908379,0.3608510908379,1.82341081918284
"198",-1.25127136162494,1.56568002042274,1.56568002042274,0.286140777105505
"199",-0.611165916680421,0.373523777711819,0.373523777711819,0.542717736394622
"200",-1.18548008459731,1.40536303097685,1.40536303097685,0.305599430695986
"201",2.19881034888372,4.83476695035815,4.83476695035815,9.01428326593272
"202",1.31241297643351,1.72242782071107,1.72242782071107,3.71512742023511
"203",-0.265145056696353,0.0703019010905122,0.0703019010905122,0.767094669686501
"204",0.54319405923209,0.295059785985035,0.295059785985035,1.72149665243572
"205",-0.41433994791886,0.171677592441403,0.171677592441403,0.660776283557989
"206",-0.476246894615578,0.226811104630982,0.226811104630982,0.621110114572445
"207",-0.788602837850243,0.621894435865456,0.621894435865456,0.454479333225165
"208",-0.594617267459511,0.353569694761016,0.353569694761016,0.551773707212657
"209",1.65090746733669,2.72549546570805,2.72549546570804,5.21170713591054
"210",-0.0540281250854405,0.002919038300248,0.002919038300248,0.947405460267569
"211",0.119245236427584,0.0142194264106704,0.0142194264106704,1.12664617909647
"212",0.243687429599092,0.0593835633446124,0.0593835633446124,1.27594544537346
"213",1.23247587848534,1.51899679104821,1.51899679104821,3.4297105795759
"214",-0.51606383094478,0.266321877609403,0.266321877609403,0.596865292982844
"215",-0.992507150392037,0.985070443579322,0.985070443579322,0.370646259229071
"216",1.67569693240319,2.80796020926546,2.80796020926546,5.34251722527366
"217",-0.441163216905286,0.19462498395022,0.19462498395022,0.643287702575953
"218",-0.723065969939874,0.52282439688509,0.52282439688509,0.485262173616122
"219",-1.23627311888329,1.52837122447342,1.52837122447342,0.290464730737071
"220",-1.2847157223178,1.65049448717054,1.65049448717054,0.27672924039832
"221",-0.573973479297987,0.329445554937437,0.329445554937437,0.563282793579032
"222",0.617985817166529,0.381906470218982,0.381906470218982,1.85518758913818
"223",1.10984813892972,1.23176289148576,1.23176289148576,3.03389762850937
"224",0.707588353835588,0.500681278483757,0.500681278483757,2.02909190156182
"225",-0.363657297095253,0.132246629730625,0.132246629730625,0.69512937678434
"226",0.0597499373846007,0.0035700550174637,0.0035700550174637,1.06157105411765
"227",-0.70459646368007,0.49645617663046,0.49645617663046,0.494308005247961
"228",-0.71721816157401,0.514401891291603,0.514401891291603,0.488108207233784
"229",0.88465049897692,0.782606505340114,0.782606505340114,2.42213770392952
"230",-1.01559257860354,1.0314282857146,1.0314282857146,0.362187741522831
"231",1.95529396549246,3.82317449149124,3.82317449149124,7.06599587738244
"232",-0.0903195939658516,0.0081576290541563,0.0081576290541563,0.913639145048844
"233",0.214538826629216,0.0460269081314409,0.0460269081314409,1.23929023750292
"234",-0.738527704739573,0.545423170667902,0.545423170667902,0.477816885440197
"235",-0.57438868976327,0.329922366927966,0.329922366927966,0.563048961216406
"236",-1.31701613230524,1.73453149275226,1.73453149275226,0.267933588762314
"237",-0.182925388372727,0.0334616977113131,0.0334616977113131,0.832830292242355
"238",0.418982404924464,0.175546255636287,0.175546255636287,1.52041360276266
"239",0.32430434416138,0.105173307641943,0.105173307641943,1.38306817179525
"240",-0.781536487054751,0.610799280597882,0.610799280597882,0.457702217226738
"241",-0.788621970854002,0.62192461291365,0.62192461291365,0.45447063775356
"242",-0.502198718342861,0.252203552705212,0.252203552705212,0.60519853464619
"243",1.49606066984635,2.23819752786111,2.23819752786111,4.46406894597383
"244",-1.13730362066574,1.29345952557941,1.29345952557941,0.320682538879032
"245",-0.179051594380198,0.0320594734500911,0.0320594734500911,0.836062762144205
"246",1.90236182167893,3.61898050058157,3.61898050058157,6.70170399503921
"247",-0.100974885328808,0.010195927467166,0.010195927467166,0.903955735151843
"248",-1.35984070382139,1.84916673976946,1.84916673976946,0.256701665291114
"249",-0.664769435274062,0.441918402074596,0.441918402074596,0.51439211471207
"250",0.485459978904878,0.235671391118325,0.235671391118325,1.62492226693443
"251",-0.375602871669773,0.14107751720658,0.14107751720658,0.686875056429859
"252",-0.561876363549783,0.315705047915928,0.315705047915928,0.570138272892828
"253",-0.343917234128459,0.118279063930569,0.118279063930569,0.708987605598317
"254",0.0904966471392212,0.00818964314344071,0.00818964314344071,1.09471783719899
"255",1.59850877114583,2.55523029143014,2.55523029143014,4.94565182397807
"256",-0.088565112138884,0.00784377908817309,0.00784377908817309,0.915243515332944
"257",1.08079949615152,1.16812755088137,1.16812755088137,2.9470347523958
"258",0.630754115650567,0.397850754410128,0.397850754410128,1.87902704881164
"259",-0.113639895506141,0.0129140258506466,0.0129140258506466,0.892579319840833
"260",-1.5329020028906,2.34978855046601,2.34978855046601,0.215908191092809
"261",-0.52111731755252,0.271563258653134,0.271563258653134,0.593856650687724
"262",-0.489870453138474,0.239973060858094,0.239973060858094,0.61270576315196
"263",0.0471544327615272,0.00222354052906139,0.00222354052906139,1.04828388595516
"264",1.30019867766682,1.69051660140655,1.69051660140655,3.67002574734357
"265",2.29307897383109,5.25821118022626,5.25821118022626,9.90538921155287
"266",1.54758105898377,2.39500713412532,2.39500713412532,4.70008718706712
"267",-0.133150964328944,0.0177291793017278,0.0177291793017278,0.875332938084149
"268",-1.75652739555764,3.0853884913445,3.0853884913445,0.172643346126177
"269",-0.388779864071743,0.151149782707643,0.151149782707643,0.67788348009926
"270",0.0892072230732945,0.00795792864844853,0.00795792864844853,1.09330719133012
"271",0.845013004067436,0.714046977043073,0.714046977043073,2.32800808794756
"272",0.962527968484271,0.926460090114458,0.926460090114458,2.61830711202092
"273",0.684309429416465,0.468279395188287,0.468279395188287,1.98240237397245
"274",-1.39527434979947,1.94679051120833,1.94679051120833,0.247765052749472
"275",0.849643045633355,0.721893304993124,0.721893304993124,2.33881185380277
"276",-0.446557216427222,0.199413347543229,0.199413347543229,0.639827150514333
"277",0.174802700161256,0.0305559839836659,0.0305559839836659,1.19101120711035
"278",0.0745511771737346,0.00555787801798956,0.00555787801798956,1.07740048042294
"279",0.428166764970505,0.183326778625308,0.183326778625308,1.53444195079859
"280",0.0246749828261399,0.000608854777470301,0.000608854777470301,1.02498192965095
"281",-1.66747509758566,2.78047320106832,2.78047320106832,0.188722971664576
"282",0.736495964773442,0.542426306127563,0.542426306127563,2.08860413482667
"283",0.386026568349676,0.149016511471827,0.149016511471827,1.47112375562589
"284",-0.265651625278222,0.0705707860129611,0.0705707860129611,0.766706182033645
"285",0.118144511046681,0.0139581254904593,0.0139581254904593,1.1254067333217
"286",0.134038645368463,0.0179663584522127,0.0179663584522127,1.14343700733528
"287",0.221019468561002,0.0488496054829878,0.0488496054829878,1.24734771439275
"288",1.64084616597749,2.69237614040302,2.69237614040302,5.15953348734736
"289",-0.219050378933476,0.0479830685108994,0.0479830685108994,0.803281248681641
"290",0.168065383884658,0.0282459732602973,0.0282459732602973,1.18301395816733
"291",1.16838387306909,1.36512087484793,1.36512087484793,3.2167896948953
"292",1.05418102337692,1.11129763004801,1.11129763004801,2.86962403627483
"293",1.14526311038036,1.31162759199809,1.31162759199809,3.14326827456036
"294",-0.577468001059557,0.33346929224772,0.33346929224772,0.561317824911468
"295",2.00248273029283,4.00993708512102,4.00993708512102,7.40742392408598
"296",0.066700870930183,0.00444900618284493,0.00444900618284493,1.0689756686474
"297",1.86685184470686,3.48513581008542,3.48513581008542,6.46790235328936
"298",-1.35090268603071,1.82493806712499,1.82493806712499,0.25900635367217
"299",0.0209835863542375,0.000440310896285741,0.000440310896285741,1.02120528979809
"300",1.24991457096922,1.56228643472116,1.56228643472116,3.49004479358199
"301",-0.715242187222796,0.51157138638325,0.51157138638325,0.4890736500629
"302",-0.752688968217742,0.566540682876689,0.566540682876689,0.471098080298923
"303",-0.938538703606894,0.880854898168109,0.880854898168109,0.391199075679436
"304",-1.05251327933874,1.10778420318438,1.10778420318438,0.349059362074831
"305",-0.437159533180399,0.191108457450504,0.191108457450504,0.645868385753544
"306",0.331179172958982,0.109679644601795,0.109679644601795,1.39260928788291
"307",-2.01421049792072,4.05704392993403,4.05704392993403,0.13342570166276
"308",0.211980433372292,0.0449357041327046,0.0449357041327046,1.23612369806967
"309",1.23667504641657,1.52936517042943,1.52936517042943,3.44414279068716
"310",2.03757401824044,4.15170787980847,4.15170787980847,7.6719745340604
"311",1.30117599220059,1.69305896267918,1.69305896267918,3.67361427011785
"312",0.756774763795962,0.572708043118433,0.572708043118433,2.13139088400303
"313",-1.72673039911433,2.98159787122553,2.98159787122553,0.177865007878219
"314",-0.601506708006782,0.361810319777156,0.361810319777156,0.547985359842546
"315",-0.352046456582617,0.123936707592376,0.123936707592376,0.703247450744154
"316",0.703523902756894,0.494945881750292,0.494945881750292,2.02086149416821
"317",-0.105671334003774,0.0111664308301373,0.0111664308301373,0.899720306957763
"318",-1.25864862806017,1.58419636891775,1.58419636891775,0.284037607713871
"319",1.68443570809411,2.83732365470252,2.83732365470252,5.38940887432058
"320",0.911391291795963,0.830634086761514,0.830634086761514,2.48778135650222
"321",0.237430272491026,0.0563731342951627,0.0563731342951627,1.26798658016257
"322",1.21810861032581,1.48378858654988,1.48378858654988,3.38078729648583
"323",-1.33877428723497,1.79231659216151,1.79231659216151,0.262166812933932
"324",0.6608202977898,0.436683465971,0.436683465971,1.93638009140541
"325",-0.522912376313422,0.27343735330175,0.27343735330175,0.592791599305082
"326",0.683745521850712,0.467507938650903,0.467507938650903,1.98128479740996
"327",-0.0608219546600742,0.00369931016867213,0.00369931016867213,0.940990763882546
"328",0.632960713031451,0.400639264241283,0.400639264241283,1.88317788290174
"329",1.33551761505939,1.78360730013393,1.78360730013393,3.80196339069223
"330",0.00729009031689879,5.31454168285416e-05,5.31454168285416e-05,1.00731672771565
"331",1.01755863695209,1.0354255796358,1.0354255796358,2.76643264649343
"332",-1.18843403514798,1.41237545589811,1.41237545589811,0.304698037080931
"333",-0.721604440436015,0.520712968456975,0.520712968456975,0.485971917129172
"334",1.51921771138818,2.30802245459553,2.30802245459553,4.5686497941214
"335",0.377387973023929,0.14242168218311,0.14242168218311,1.45847004665304
"336",-2.05222282043373,4.21161850470897,4.21161850470897,0.128449066813178
"337",-1.36403745208238,1.86059817068338,1.86059817068338,0.255626610468825
"338",-0.200781015589121,0.0403130162209989,0.0403130162209989,0.818091561238422
"339",0.865779404334488,0.749573976969781,0.749573976969781,2.37685789757621
"340",-0.101883255715222,0.0103801977951334,0.0103801977951334,0.903134981362057
"341",0.624187472020653,0.389610000227533,0.389610000227533,1.8667285718621
"342",0.959005377787825,0.91969131462597,0.91969131462597,2.60910011351185
"343",1.67105482886294,2.79242424106615,2.79242424106615,5.31777418146656
"344",0.0560167332749619,0.00313787440679823,0.00313787440679823,1.05761538095752
"345",-0.051981906180899,0.00270211857019978,0.00270211857019978,0.949346043983073
"346",-1.75323735914227,3.07384123749216,3.07384123749216,0.173212284422461
"347",0.0993275940878275,0.00986597094727622,0.00986597094727622,1.10442804440069
"348",-0.571850057895563,0.327012488715159,0.327012488715159,0.564480151115946
"349",-0.974009582804091,0.9486946673942,0.9486946673942,0.377566116416317
"350",-0.17990623104754,0.032366251969731,0.032366251969731,0.835348537496237
"351",1.01494317274366,1.03010964389896,1.03010964389896,2.75920659478053
"352",-1.99274848868858,3.97104653917063,3.97104653917063,0.136320235453818
"353",-0.427279287205429,0.182567589274779,0.182567589274779,0.652281352949903
"354",0.116637283582706,0.0136042559215527,0.0136042559215527,1.12371176705582
"355",-0.893207570054953,0.797819763203474,0.797819763203474,0.409340655917069
"356",0.333902942499225,0.111491175009641,0.111491175009641,1.39640760516488
"357",0.411429920615731,0.169274579577866,0.169274579577866,1.50897395613725
"358",-0.0330361592759917,0.0010913878197087,0.0010913878197087,0.967503574727741
"359",-2.46589819376003,6.08065390198897,6.08065390198897,0.084932522240198
"360",2.57145814586664,6.61239699594389,6.61239699594389,13.0848902157996
"361",-0.205299257468199,0.0421477851169941,0.0421477851169941,0.814403563592275
"362",0.65119328158767,0.424052689984919,0.424052689984919,1.91782797294757
"363",0.273766491036548,0.0749480916144643,0.0749480916144643,1.31490772364773
"364",1.02467323481835,1.0499552381531,1.0499552381531,2.78618488359193
"365",0.817659446374088,0.66856697024478,0.66856697024478,2.26519182517202
"366",-0.209793171228509,0.0440131746941143,0.0440131746941143,0.81075191545281
"367",0.378167772208507,0.143010863937145,0.143010863937145,1.4596078039596
"368",-0.945408831123893,0.893797857967045,0.893797857967045,0.388520699074034
"369",0.856923010899318,0.734317046608754,0.734317046608753,2.35590044958237
"370",-0.461038338884354,0.212556349921244,0.212556349921244,0.630628499341471
"371",2.41677335378821,5.84079344358072,5.84079344358072,11.2096313843141
"372",-1.65104889568819,2.72596245595318,2.72596245595318,0.1918485739077
"373",-0.463987242966015,0.215284161635204,0.215284161635204,0.628771575676295
"374",0.825379862759242,0.681251917848466,0.681251917848466,2.28274773150674
"375",0.510132546878663,0.260235215384912,0.260235215384912,1.66551193872497
"376",-0.589481038515,0.347487894768723,0.347487894768723,0.554615033904279
"377",-0.996780742207522,0.993571848035779,0.993571848035779,0.369065648257879
"378",0.144475704710697,0.0208732292516524,0.0208732292516524,1.1554336230286
"379",-0.0143074131669134,0.000204702071528767,0.000204702071528767,0.985794451483637
"380",-1.79028123726406,3.20510690849973,3.20510690849973,0.166913220847905
"381",0.034551067133851,0.00119377624008788,0.00119377624008788,1.03515488941967
"382",0.190230315692457,0.0361875730084519,0.0361875730084519,1.20952813889067
"383",0.174726396981842,0.0305293138022561,0.0305293138022561,1.19092033263558
"384",-1.05501704260268,1.11306096018211,1.11306096018211,0.348186493251568
"385",0.476133278302629,0.226702898707209,0.226702898707209,1.60983755807846
"386",1.37857013695924,1.90045562251582,1.90045562251582,3.96922212399066
"387",0.456236403179813,0.208151655586452,0.208151655586452,1.57812337405585
